Age,Privacyimportance,Sex_Male,Internetuse,Smartphone,Worryaboutinfo,Anonymitypossible,Triedmaskingidentity,Privacylawseffective
0.4594594594594595,0.5,1,1.0,1.0,1.0,1.0,0.0,1.0
0.05405405405405406,0.9444444444,1,1.0,0.0,1.0,0.0,1.0,0.0
0.8378378378378379,0.7222222222000001,0,1.0,0.0,1.0,0.0,1.0,1.0
0.47297297297297297,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0
0.8378378378378379,0.75,0,1.0,0.0,1.0,1.0,0.0,0.0
0.47297297297297297,1.0,0,1.0,1.0,1.0,0.0,0.0,0.0
0.5,1.0,0,1.0,0.0,1.0,0.0,1.0,0.0
0.6216216216216217,0.2777777778,1,1.0,1.0,0.0,0.0,1.0,0.0
0.40540540540540543,0.5,1,1.0,1.0,1.0,1.0,0.0,0.0
0.37837837837837845,0.125,0,1.0,1.0,0.0,0.0,0.0,1.0
0.1891891891891892,0.5,1,1.0,0.0,0.0,1.0,0.0,1.0
0.5945945945945947,0.5555555556,0,1.0,1.0,0.0,0.0,0.0,0.0
0.5810810810810811,0.8888888889000001,0,1.0,1.0,0.0,1.0,0.0,1.0
0.13513513513513514,0.9444444444,1,1.0,0.0,1.0,0.0,1.0,0.0
0.37837837837837845,0.5,0,1.0,0.0,0.0,0.0,0.0,0.0
0.47297297297297297,0.5,0,1.0,0.0,0.0,1.0,0.0,0.0
0.7972972972972974,0.5,0,1.0,0.0,1.0,1.0,0.0,0.0
0.6486486486486487,0.8333333333,0,1.0,0.0,1.0,0.0,1.0,0.0
0.36486486486486486,0.44444444439999997,1,1.0,0.0,0.0,1.0,0.0,0.0
0.7162162162162162,0.0,0,1.0,0.0,1.0,1.0,0.0,0.0
0.36486486486486486,0.9444444444,0,1.0,0.0,1.0,0.0,0.0,0.0
0.5945945945945947,0.9444444444,0,1.0,0.0,1.0,0.0,0.0,0.0
0.6351351351351351,0.9444444444,0,1.0,0.0,1.0,1.0,0.0,0.0
0.2972972972972973,0.8888888889000001,0,1.0,1.0,0.0,0.0,0.0,0.0
0.7297297297297298,0.8888888889000001,0,1.0,0.0,1.0,1.0,0.0,1.0
0.22972972972972977,0.8333333333,1,1.0,1.0,0.0,1.0,0.0,0.0
0.5540540540540542,0.8888888889000001,0,1.0,1.0,0.0,0.0,0.0,0.0
0.3243243243243243,0.2777777778,1,1.0,1.0,0.0,1.0,0.0,0.0
0.5405405405405406,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0
0.5405405405405406,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0
0.47297297297297297,0.8888888889000001,0,1.0,1.0,1.0,0.0,1.0,0.0
0.5540540540540542,1.0,1,1.0,0.0,0.0,1.0,0.0,0.0
0.5945945945945947,0.875,1,1.0,1.0,0.0,1.0,0.0,0.0
0.40540540540540543,0.4375,1,1.0,1.0,1.0,0.0,1.0,1.0
0.6621621621621623,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0
0.5540540540540542,0.16666666670000002,0,1.0,1.0,0.0,0.0,0.0,0.0
0.3243243243243243,0.8333333333,1,1.0,0.0,0.0,0.0,0.0,0.0
0.527027027027027,0.5,1,1.0,0.0,0.0,0.0,0.0,0.0
0.7297297297297298,0.6875,0,1.0,0.0,0.0,1.0,0.0,0.0
0.6621621621621623,0.44444444439999997,0,1.0,1.0,1.0,1.0,0.0,1.0
0.040540540540540515,0.5555555556,1,1.0,1.0,1.0,1.0,1.0,0.0
0.6891891891891893,0.8571428571,0,1.0,0.0,0.0,0.0,0.0,0.0
0.8648648648648649,0.4285714286,1,1.0,1.0,0.0,1.0,0.0,1.0
0.6216216216216217,1.0,1,1.0,0.0,0.0,1.0,0.0,0.0
0.4189189189189189,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0
0.7432432432432432,0.6111111111,0,1.0,0.0,1.0,0.0,0.0,0.0
0.39189189189189194,1.0,0,1.0,1.0,0.0,0.0,0.0,1.0
0.21621621621621623,0.5555555556,0,1.0,0.0,1.0,1.0,0.0,0.0
0.6891891891891893,0.33333333330000003,0,1.0,0.0,0.0,0.0,1.0,0.0
0.013513513513513542,0.9444444444,1,1.0,1.0,1.0,0.0,0.0,1.0
0.02702702702702703,0.33333333330000003,0,1.0,1.0,1.0,1.0,0.0,0.0
0.3378378378378379,0.9444444444,1,1.0,1.0,1.0,1.0,0.0,1.0
0.35135135135135137,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0
0.5675675675675675,0.5,1,1.0,1.0,0.0,0.0,0.0,0.0
0.36486486486486486,0.8888888889000001,0,1.0,0.0,0.0,0.0,0.0,0.0
0.7432432432432432,1.0,1,1.0,0.0,1.0,0.0,0.0,0.0
0.5945945945945947,0.22222222219999999,1,1.0,0.0,0.0,1.0,0.0,1.0
0.36486486486486486,0.5,1,1.0,0.0,0.0,0.0,0.0,1.0
0.2837837837837838,1.0,1,1.0,1.0,1.0,1.0,0.0,0.0
0.6486486486486487,0.0,1,1.0,0.0,1.0,0.0,0.0,0.0
0.22972972972972977,0.6666666667,0,1.0,1.0,0.0,1.0,1.0,0.0
0.5405405405405406,0.4,0,1.0,0.0,0.0,1.0,0.0,1.0
0.0675675675675676,0.16666666670000002,1,1.0,0.0,0.0,0.0,0.0,1.0
0.2972972972972973,1.0,0,1.0,1.0,1.0,1.0,0.0,0.0
0.6891891891891893,0.8125,0,1.0,0.0,0.0,0.0,0.0,0.0
0.35135135135135137,0.44444444439999997,1,1.0,1.0,1.0,0.0,0.0,0.0
0.527027027027027,1.0,0,1.0,1.0,1.0,0.0,0.0,0.0
0.3108108108108108,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0
0.7432432432432432,0.9444444444,1,1.0,0.0,0.0,0.0,0.0,0.0
0.2972972972972973,0.33333333330000003,0,1.0,0.0,0.0,0.0,0.0,0.0
0.0675675675675676,0.7777777777999999,0,1.0,1.0,1.0,0.0,0.0,0.0
0.48648648648648657,0.7777777777999999,0,1.0,0.0,1.0,0.0,0.0,0.0
0.5,0.8333333333,0,1.0,1.0,1.0,0.0,1.0,0.0
0.6351351351351351,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0
0.4594594594594595,0.2777777778,1,1.0,0.0,1.0,0.0,0.0,0.0
0.527027027027027,0.5,1,1.0,0.0,1.0,1.0,0.0,0.0
0.35135135135135137,1.0,1,1.0,0.0,1.0,1.0,0.0,0.0
0.5405405405405406,0.875,1,1.0,0.0,0.0,1.0,0.0,1.0
0.4324324324324324,0.44444444439999997,1,1.0,1.0,0.0,0.0,0.0,1.0
0.6486486486486487,0.25,1,1.0,0.0,0.0,1.0,0.0,0.0
0.22972972972972977,0.7222222222000001,1,1.0,1.0,1.0,1.0,0.0,0.0
0.6756756756756757,0.75,0,1.0,0.0,0.0,0.0,0.0,0.0
0.527027027027027,0.8333333333,0,1.0,0.0,1.0,0.0,0.0,0.0
0.47297297297297297,0.5,0,1.0,1.0,0.0,0.0,0.0,1.0
0.40540540540540543,0.9444444444,0,1.0,1.0,1.0,1.0,1.0,0.0
0.6486486486486487,0.22222222219999999,0,1.0,1.0,0.0,0.0,0.0,0.0
0.16216216216216217,0.44444444439999997,0,1.0,1.0,1.0,0.0,0.0,0.0
0.527027027027027,0.8888888889000001,0,1.0,0.0,1.0,0.0,0.0,0.0
0.7567567567567568,0.05555555556,1,1.0,0.0,0.0,1.0,0.0,0.0
0.8513513513513515,0.5,1,1.0,1.0,1.0,0.0,0.0,0.0
0.3108108108108108,1.0,0,1.0,0.0,1.0,1.0,0.0,0.0
0.6621621621621623,0.5555555556,1,1.0,1.0,0.0,0.0,0.0,1.0
0.2027027027027027,1.0,1,1.0,1.0,0.0,1.0,0.0,0.0
0.6081081081081081,0.44444444439999997,0,1.0,1.0,0.0,0.0,0.0,1.0
0.6486486486486487,0.9444444444,0,1.0,1.0,1.0,1.0,0.0,1.0
0.4324324324324324,0.9444444444,0,1.0,0.0,1.0,1.0,0.0,0.0
0.6216216216216217,0.7222222222000001,1,1.0,0.0,0.0,0.0,0.0,0.0
0.10810810810810811,0.8333333333,0,1.0,1.0,1.0,1.0,1.0,1.0
0.527027027027027,0.625,1,1.0,1.0,1.0,0.0,0.0,1.0
0.3378378378378379,1.0,0,1.0,1.0,1.0,0.0,0.0,1.0
0.5,0.6111111111,0,1.0,0.0,1.0,0.0,0.0,0.0
0.48648648648648657,0.8888888889000001,0,1.0,1.0,0.0,0.0,0.0,0.0
0.48648648648648657,0.2777777778,0,1.0,1.0,1.0,0.0,0.0,0.0
0.6216216216216217,0.875,0,1.0,0.0,0.0,1.0,0.0,0.0
0.47297297297297297,0.22222222219999999,0,1.0,1.0,0.0,1.0,0.0,1.0
0.0675675675675676,0.44444444439999997,0,1.0,1.0,0.0,1.0,0.0,0.0
0.5540540540540542,0.9444444444,0,1.0,1.0,1.0,0.0,1.0,0.0
0.6216216216216217,0.5555555556,0,1.0,1.0,1.0,0.0,0.0,0.0
0.25675675675675674,0.5555555556,0,1.0,1.0,1.0,0.0,1.0,1.0
0.39189189189189194,0.7777777777999999,1,1.0,1.0,0.0,0.0,1.0,0.0
0.0,0.6111111111,0,1.0,1.0,0.0,0.0,0.0,1.0
0.3243243243243243,0.75,0,1.0,1.0,0.0,0.0,0.0,0.0
0.040540540540540515,0.22222222219999999,1,1.0,1.0,0.0,0.0,0.0,0.0
0.8378378378378379,0.75,1,1.0,0.0,1.0,0.0,0.0,0.0
0.16216216216216217,0.6666666667,1,1.0,0.0,0.0,0.0,0.0,1.0
0.7567567567567568,0.11111111109999999,0,1.0,0.0,0.0,0.0,0.0,0.0
0.7297297297297298,0.6875,0,1.0,1.0,0.0,1.0,0.0,0.0
0.40540540540540543,0.33333333330000003,1,1.0,1.0,0.0,0.0,0.0,1.0
0.5,0.0,0,1.0,0.0,1.0,0.0,0.0,1.0
0.5945945945945947,0.6666666667,1,1.0,0.0,1.0,0.0,0.0,0.0
0.5945945945945947,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0
0.7162162162162162,0.7777777777999999,1,1.0,1.0,1.0,1.0,0.0,0.0
0.6351351351351351,1.0,0,1.0,0.0,1.0,0.0,0.0,0.0
0.5,0.375,0,1.0,1.0,0.0,0.0,0.0,1.0
0.4324324324324324,0.2,0,1.0,0.0,0.0,1.0,0.0,1.0
0.5945945945945947,1.0,0,1.0,1.0,1.0,0.0,1.0,0.0
0.6081081081081081,0.8888888889000001,1,1.0,0.0,1.0,0.0,0.0,0.0
0.40540540540540543,0.44444444439999997,0,1.0,1.0,0.0,0.0,0.0,1.0
0.5810810810810811,0.7777777777999999,0,1.0,0.0,1.0,0.0,0.0,0.0
0.05405405405405406,0.5,0,1.0,1.0,0.0,0.0,0.0,1.0
0.6216216216216217,0.7777777777999999,0,1.0,0.0,1.0,0.0,0.0,0.0
0.6621621621621623,0.5714285714,0,1.0,0.0,0.0,1.0,1.0,1.0
0.4324324324324324,0.7222222222000001,0,1.0,1.0,0.0,0.0,0.0,1.0
0.8783783783783785,0.6111111111,0,1.0,0.0,0.0,1.0,0.0,1.0
0.013513513513513542,0.5555555556,1,1.0,1.0,1.0,0.0,0.0,0.0
0.6756756756756757,0.7777777777999999,0,1.0,1.0,0.0,0.0,0.0,1.0
0.7432432432432432,0.44444444439999997,0,1.0,1.0,0.0,1.0,0.0,0.0
0.6216216216216217,0.6666666667,1,1.0,1.0,0.0,1.0,0.0,0.0
0.02702702702702703,0.16666666670000002,1,1.0,0.0,0.0,1.0,0.0,0.0
0.6216216216216217,1.0,0,1.0,1.0,0.0,0.0,0.0,0.0
0.5,1.0,0,1.0,1.0,1.0,0.0,0.0,0.0
0.6486486486486487,0.38888888889999995,0,1.0,1.0,1.0,0.0,0.0,0.0
0.6216216216216217,0.5555555556,0,1.0,0.0,1.0,0.0,0.0,0.0
0.6486486486486487,1.0,0,1.0,0.0,1.0,1.0,0.0,0.0
0.7297297297297298,1.0,1,0.0,1.0,1.0,0.0,0.0,0.0
0.6351351351351351,0.11111111109999999,1,1.0,0.0,0.0,0.0,0.0,1.0
0.527027027027027,0.8888888889000001,1,1.0,0.0,1.0,0.0,0.0,0.0
0.6891891891891893,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0
0.5135135135135136,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0
0.7432432432432432,0.7777777777999999,1,1.0,0.0,1.0,0.0,1.0,0.0
0.5810810810810811,0.11111111109999999,1,1.0,0.0,0.0,1.0,0.0,1.0
0.5675675675675675,0.0,0,1.0,1.0,0.0,0.0,0.0,0.0
0.445945945945946,0.5,1,1.0,0.0,0.0,0.0,0.0,0.0
0.39189189189189194,0.5833333333,0,1.0,0.0,0.0,0.0,1.0,0.0
0.6891891891891893,0.3,0,0.0,1.0,0.0,0.0,0.0,0.0
0.5675675675675675,1.0,0,1.0,0.0,0.0,1.0,0.0,0.0
0.37837837837837845,0.6111111111,1,1.0,1.0,0.0,1.0,0.0,1.0
0.7297297297297298,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0
0.02702702702702703,0.7222222222000001,0,1.0,0.0,1.0,0.0,1.0,0.0
0.35135135135135137,0.7142857143000001,0,1.0,0.0,0.0,0.0,0.0,1.0
0.7972972972972974,0.16666666670000002,1,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.05555555556,0,1.0,1.0,1.0,1.0,0.0,0.0
0.8513513513513515,0.6111111111,1,1.0,1.0,1.0,0.0,0.0,1.0
0.4189189189189189,0.0,1,1.0,1.0,0.0,0.0,0.0,1.0
0.6621621621621623,0.16666666670000002,1,1.0,0.0,0.0,1.0,0.0,0.0
0.1756756756756757,0.5,1,1.0,1.0,0.0,0.0,0.0,0.0
0.5,0.6666666667,0,1.0,0.0,1.0,0.0,0.0,0.0
0.1756756756756757,0.7777777777999999,1,1.0,1.0,0.0,0.0,0.0,0.0
0.02702702702702703,0.2777777778,1,1.0,1.0,0.0,1.0,0.0,1.0
0.35135135135135137,0.6666666667,0,1.0,1.0,0.0,0.0,0.0,0.0
0.5405405405405406,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0
0.05405405405405406,0.8888888889000001,0,1.0,0.0,1.0,0.0,0.0,0.0
0.5405405405405406,0.8888888889000001,0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.11111111109999999,1,1.0,1.0,0.0,1.0,0.0,0.0
0.5675675675675675,0.44444444439999997,1,1.0,0.0,1.0,0.0,0.0,0.0
0.6486486486486487,0.875,0,1.0,0.0,0.0,0.0,0.0,0.0
0.3108108108108108,0.625,1,1.0,1.0,1.0,0.0,0.0,0.0
0.5675675675675675,1.0,0,1.0,0.0,1.0,0.0,0.0,1.0
0.445945945945946,1.0,0,1.0,0.0,0.0,0.0,0.0,1.0
0.5945945945945947,1.0,0,1.0,1.0,1.0,0.0,0.0,0.0
0.47297297297297297,1.0,0,1.0,1.0,0.0,0.0,0.0,0.0
0.7027027027027029,0.8888888889000001,1,1.0,1.0,1.0,1.0,0.0,0.0
0.4594594594594595,0.9444444444,0,1.0,0.0,1.0,1.0,0.0,0.0
0.5405405405405406,1.0,1,1.0,1.0,1.0,0.0,1.0,0.0
0.08108108108108109,0.22222222219999999,0,1.0,1.0,0.0,1.0,0.0,1.0
0.22972972972972977,0.7777777777999999,0,1.0,1.0,1.0,0.0,1.0,0.0
0.5405405405405406,0.7777777777999999,1,1.0,1.0,1.0,0.0,0.0,0.0
0.5945945945945947,0.0,0,1.0,0.0,1.0,0.0,0.0,1.0
0.945945945945946,1.0,0,1.0,0.0,1.0,0.0,0.0,0.0
0.5675675675675675,0.8888888889000001,0,1.0,1.0,1.0,0.0,1.0,0.0
0.6486486486486487,0.0,1,1.0,1.0,0.0,0.0,0.0,1.0
0.2027027027027027,1.0,1,1.0,0.0,1.0,1.0,0.0,0.0
0.7972972972972974,0.1875,1,1.0,0.0,1.0,0.0,0.0,0.0
0.4324324324324324,1.0,0,1.0,0.0,1.0,0.0,0.0,0.0
0.5405405405405406,0.6111111111,0,1.0,1.0,1.0,0.0,0.0,1.0
0.24324324324324326,0.7222222222000001,1,1.0,1.0,0.0,1.0,0.0,0.0
0.5945945945945947,1.0,0,1.0,1.0,1.0,0.0,0.0,0.0
0.7972972972972974,0.5555555556,0,1.0,0.0,0.0,0.0,0.0,0.0
0.5405405405405406,0.5714285714,0,1.0,0.0,1.0,0.0,0.0,0.0
0.6891891891891893,0.7777777777999999,1,1.0,1.0,0.0,0.0,0.0,0.0
0.47297297297297297,1.0,0,1.0,1.0,1.0,0.0,0.0,0.0
0.3378378378378379,0.8888888889000001,0,1.0,0.0,0.0,0.0,0.0,0.0
0.3108108108108108,0.2857142857,1,1.0,1.0,1.0,1.0,0.0,0.0
0.3108108108108108,1.0,0,1.0,1.0,1.0,0.0,0.0,0.0
0.6621621621621623,1.0,1,1.0,0.0,0.0,1.0,0.0,0.0
0.5,0.9444444444,0,1.0,0.0,1.0,0.0,0.0,0.0
0.36486486486486486,0.75,0,1.0,1.0,0.0,0.0,0.0,0.0
0.5540540540540542,0.7777777777999999,0,1.0,1.0,1.0,0.0,0.0,0.0
0.5540540540540542,0.8,0,1.0,0.0,0.0,0.0,0.0,0.0
0.2027027027027027,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0
0.7297297297297298,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0
0.4189189189189189,0.11111111109999999,0,0.0,1.0,0.0,0.0,0.0,1.0
0.4324324324324324,1.0,1,1.0,1.0,1.0,1.0,0.0,0.0
0.7972972972972974,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0
0.2837837837837838,1.0,1,1.0,0.0,1.0,1.0,1.0,0.0
0.36486486486486486,0.8888888889000001,0,1.0,0.0,1.0,0.0,0.0,0.0
0.21621621621621623,0.6666666667,1,1.0,0.0,1.0,0.0,0.0,0.0
0.6351351351351351,0.8888888889000001,0,1.0,1.0,0.0,0.0,0.0,0.0
0.013513513513513542,1.0,1,1.0,1.0,0.0,1.0,0.0,0.0
0.2027027027027027,0.6111111111,1,1.0,1.0,0.0,1.0,0.0,0.0
0.48648648648648657,0.8333333333,1,1.0,0.0,0.0,0.0,0.0,0.0
0.22972972972972977,0.6666666667,0,1.0,1.0,1.0,1.0,0.0,0.0
0.5540540540540542,0.6666666667,0,1.0,0.0,1.0,1.0,0.0,1.0
0.2837837837837838,0.5555555556,1,1.0,1.0,1.0,0.0,0.0,0.0
0.14864864864864863,1.0,1,1.0,1.0,1.0,1.0,1.0,0.0
0.21621621621621623,0.0,1,1.0,1.0,0.0,1.0,0.0,1.0
0.8243243243243243,0.625,0,1.0,0.0,0.0,1.0,0.0,0.0
0.24324324324324326,0.7777777777999999,1,1.0,1.0,0.0,1.0,0.0,1.0
0.4324324324324324,0.7777777777999999,0,1.0,1.0,1.0,0.0,1.0,0.0
0.5810810810810811,0.6666666667,1,1.0,1.0,0.0,0.0,0.0,1.0
0.1756756756756757,0.5555555556,1,1.0,1.0,1.0,0.0,1.0,0.0
0.7432432432432432,1.0,0,1.0,1.0,1.0,0.0,0.0,0.0
0.5,0.7222222222000001,1,1.0,1.0,0.0,0.0,0.0,0.0
0.7567567567567568,0.6666666667,1,1.0,0.0,1.0,1.0,1.0,0.0
0.3378378378378379,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0
0.16216216216216217,0.33333333330000003,1,1.0,1.0,0.0,1.0,0.0,0.0
0.14864864864864863,0.44444444439999997,1,1.0,0.0,1.0,1.0,1.0,0.0
0.21621621621621623,0.9444444444,1,1.0,1.0,1.0,0.0,1.0,1.0
0.5540540540540542,0.44444444439999997,1,1.0,1.0,0.0,1.0,1.0,0.0
0.12162162162162166,0.7777777777999999,0,1.0,1.0,1.0,1.0,0.0,1.0
0.4324324324324324,1.0,1,1.0,1.0,1.0,1.0,0.0,0.0
0.08108108108108109,0.6111111111,1,1.0,1.0,0.0,1.0,0.0,0.0
0.2027027027027027,0.0,1,1.0,1.0,0.0,1.0,0.0,0.0
0.2972972972972973,0.7777777777999999,1,1.0,0.0,0.0,0.0,1.0,0.0
0.2837837837837838,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0
0.1756756756756757,0.6111111111,0,1.0,1.0,1.0,0.0,1.0,0.0
0.0675675675675676,0.7777777777999999,0,1.0,0.0,0.0,1.0,1.0,1.0
0.47297297297297297,0.8333333333,1,1.0,0.0,0.0,0.0,0.0,0.0
0.12162162162162166,0.8125,0,1.0,1.0,1.0,1.0,0.0,0.0
0.40540540540540543,1.0,1,1.0,0.0,1.0,1.0,0.0,0.0
0.527027027027027,0.5,0,1.0,1.0,1.0,0.0,1.0,0.0
0.4189189189189189,0.7222222222000001,1,1.0,1.0,0.0,0.0,0.0,0.0
0.7027027027027029,0.7777777777999999,0,1.0,1.0,1.0,0.0,0.0,0.0
0.16216216216216217,0.4375,0,1.0,1.0,0.0,0.0,0.0,1.0
0.445945945945946,0.44444444439999997,0,1.0,1.0,0.0,1.0,0.0,0.0
0.39189189189189194,1.0,1,1.0,0.0,0.0,1.0,0.0,1.0
0.12162162162162166,0.6666666667,0,1.0,1.0,1.0,0.0,0.0,0.0
0.4189189189189189,0.6666666667,0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,0.33333333330000003,1,1.0,1.0,0.0,1.0,0.0,1.0
0.08108108108108109,0.22222222219999999,0,1.0,1.0,1.0,1.0,1.0,0.0
0.0675675675675676,1.0,1,1.0,1.0,1.0,0.0,1.0,0.0
0.09459459459459457,0.5,0,1.0,1.0,0.0,1.0,1.0,0.0
0.6216216216216217,1.0,1,1.0,1.0,1.0,1.0,0.0,0.0
